10304	111776	negative	opss I forget to call you just now
10010	111781	neutral	wanna meet to go study??
10106	111782	neutral	need me help u get anything ?
10557	111783	positive	As in e original myth is solid\u002c & e taiwanese actors r good. Actually quite creative la? Xu Shi Lin blur blur one. Qing Xiao Xiao is like her granny\u002c swindler
10363	111786	neutral	Hey\u002c can u guys make it tdy at 5pm?
12192	111787	neutral	When we confirm when we meeting then we arrange time again.
10458	111788	positive	It is ok. you and me always like this rite? See you love you
10064	111792	neutral	so when do you wan the christmas dinner?? wadever it is\u002c i dun wanna see that fella there ok?
10654	111794	positive	Hey hey.. merry christmas.. so what time is the christmas dinner tonight? who is going too?
10393	111796	neutral	Oh.. Ya. ? come out ? see  mall. G? in  mall & out ? will see kovan interchange. Take 321 there
10767	111797	neutral	u free on sat? go bugis?
11370	111798	negative	Nothing to eat n also no time to go out buy lor... Poor thing rite?
10251	111802	positive	But tution is gd money ah! Tsk tsk... u really shld cut down on ur sauce too much sodium! k go nap... dnr *hugz*
10990	111807	neutral	max is one week\u002c min is depends. if you are coming\u002c how are you going to come?
11768	111808	negative	E 2nd tut harder lor\u002c quite some dunno how to do. She nvr explain properly ah... Cham\u002c i din even go 4 tut...
10805	111812	positive	Hey Lizzie\u002c will pray for you when i wake up tomorrow... May you find strength in the Lord to handle your test... *yawn* Going to bed now... Good n??ght! :-j
10995	111814	neutral	Ha ha i guessed yr house got no visitors ? My dad has a lot of china friends
11637	111816	negative	Den wat other movies\u002c alex and emma ah... I cant go online yet\u002c my sis usin e laptop...
12071	111818	positive	My trip was ok but quite tiring lor. Uni starts today but it\u2019s ok 4 me cos i\u2019m not taking any modules but jus concentrating on my final yr project.
10965	111823	positive	This is Jun Yun your bestest friend. Enjoy ur 1st day of Chinese New Year Marky! Go grab tons of ang bao and share with me hor. ;->
10068	111826	neutral	u ok? wan me to come over now?
10455	111828	negative	So sorry cant reply your sms. cause too busy today.
10678	111835	neutral	you confirm with me one day before can?
10576	111836	negative	U not at home ar? sigh. Due 2 tech fault at Chua Chu Kang e train service will delay 4 10 minutes\u002c & train 2wards JE & Marina BAY will stop. argh! LATE!
10524	111839	positive	then i think its ok la... thanks anyway...
10608	111842	neutral	hey ppl... remember tonite we meetin 7pm at ps lips cafe.. cya.. dun put aeroplane hor.. ;)
11178	111843	neutral	What time are u free?
11004	111844	positive	Thx and i also need ur help to prepare it i have no experience of that :)
10286	111852	neutral	Meet us at kovan mrt lah..We r meeting there at 645pm..See u there..
10478	111853	neutral	Where are you? still on bed blur-blur.
11971	111854	positive	Wat would u like 4 ur birthday?
11692	111856	neutral	Wah... E queue damn long to buy laptops... U goin to buy soon? Beta hurry cos e offer will open to e whole nus tmr onwards...
10254	111858	neutral	Hi\u002c I will wait for u near the DBS bank at b1.
11200	111859	neutral	Hi\u002c can help me to buy snacks from canteen? Will you be in lab by two o\u2019clock?
12092	111861	neutral	E admin building there? I might b slightly earlier... I\u2019ll call u when i\u2019m reaching...
11476	111863	positive	Thank you ! Wish u all the best in ur exams !
11385	111866	neutral	Ok dun be angry\u002c i try to keep some away from them den i give u eat k...
11699	111868	negative	Aiyo... Got nothin to wear... Haiz... Hey u takin maths rite\u002c did u take ma1101r and ma1102r? Cos i\u2019m takin em oso... Den mayb can go lect together...
10746	111870	neutral	U use melody as ur pic right?
12025	111871	neutral	Or u ask they all if next sat can a not. If all of them can make it then i\u2019m ok lor.
11039	111873	neutral	leming last time also like that.
11828	111877	negative	Okay lor... Wah... like that def they wont let us go... Haha... What did they say in the terms and conditions?
11278	111880	negative	Ur dog ar so naughty... Shit on da floor... Then make until all his body got shit... Then gotta bathe him n change da whole mat...
12199	111883	neutral	I just woke up. So wat time u free to come out?
11335	111885	neutral	I was thinking going to popular to buy some folder.
11812	111886	negative	U meet other fren dun wan meet me ah... Muz b a guy rite...
10264	111887	neutral	hi\u002c pam asked us whether we want to catch infernal affairs 3 sometime next week?
11813	111888	neutral	Oh... Icic... K lor\u002c den meet other day...
11841	111889	negative	Nope... Think i will go for it on monday... Sorry i replied so late
11800	111893	neutral	Hey i booked the kb on sat already... what other lessons are we going for ah? Keep your sat night free we need to meet and confirm our lodging
12228	111894	negative	Oh.. It\u2019s going to be painful...
11426	111896	neutral	Very far from mrt lei... Ã on da bus oredi... I\u2019ll buy tmr...
12016	111898	neutral	U can call now...
12187	111900	neutral	I oso dunno\u002c or maybe can go walk walk near my house shopping mall like parkway.
10287	111903	positive	orh ok..nvm\u002c there will still b chances. all  best 4 ur match! wish u an early merry xmas! ?
11016	111906	neutral	I bath then go over?
12144	111907	positive	Can... Best is u eat until fat fat\u002c haha...
10802	111910	neutral	we going for jap food at bugis 2nite u wanna join us?
11101	111911	neutral	At lab now. Just lok for me after meeting\u002c i wait you.
11888	111912	negative	Nothin comes to my mind. Ã help me buy hanger lor. Ur laptop not heavy?
10382	111915	neutral	Are you still in office?
11968	111916	neutral	Ok i also wan 2 watch e 9 pm show...
10535	111919	positive	As long as you try your best\u002c others can only listen to fate liao......
11750	111921	positive	Kaiez... Hope there\u2019s no jam...
12043	111924	neutral	Havent stuck at orchard in my dad\u2019s car. Going 4 dinner now. U leh? So r they free tonight?
12063	111926	neutral	I finished my lunch already. U wake up already?
10647	111927	neutral	630 but i will be late so since you know e place. You lead them there first hor.
11683	111933	neutral	Den wat colour they picked 4 u... U still there ah\u002c they take so long... So did u get ur hall?
10775	111935	neutral	butter\u002c almond and peanuts...buy some from me lah...hehe
10513	111936	neutral	U noe of any gd Secondary Maths tutor willing to teach student in AMK area?
11640	111938	neutral	Hey gal... U goin 4 jy\u2019s play today?...If yes rem to bring my ring hor...
11664	111939	neutral	She juz woke up and she\u2019s at her bf hse now... She said she\u2019ll thk where to eat den call me back...
10537	111940	negative	...... hmm... really have to resign to fate mah... if its not meant to b\u002c it\u2019ll not b yours also... sighz...
10152	111944	positive	my friends  and i  in a chat session discussing abt her  ambitious
10862	111946	neutral	mother\u2019s not cooking... today go out eat.
12069	111948	negative	No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.
12207	111952	negative	No lah\u002c she didnt expect us to be so fast\u002c cos they took months to get together.
11277	111955	neutral	Click on ma1101\u002c then they will show all the papers. Click on the paper Ã¼ wish to view. Then on the window they will ask Ã¼ whether Ã¼ wish to view it\u002c then Ã¼
11665	111956	negative	Hmmm... Dun have... Thk toa payoh got... Troublesome 4 u anot\u002c cos u still have to cut cake. Or u wan another day instead...
10821	111959	positive	My dear\u002c i m still having meeting... Add oil\u002c will pray for u...
10209	111961	negative	hey i think i cannot finish the prototype tonight. can I jus bring during the next meeting? Thanks. See ya...
10887	111963	neutral	r u going to lecture?
10676	111964	positive	Actually today I wanted to mail you a present.. It\u2019s sooo cute! Confirm will make you smile... But the stupid postman asked me to get out of the mailbox..
11928	111967	neutral	Can i meet Ã¼ at 5.. As 4 where depends on where Ã¼ wan 2 in lor..
11141	111968	negative	I\u2019ve tried to send u email several times\u002c but always got rejected.
10800	111970	positive	haha like real...wat makes u tink tat he will do my bidding huh?
11848	111972	negative	Ã dun need to pick ur gf?
10756	111974	neutral	By nets or cheque\u002c need to pay at RELC BUREAU\\u002c near orchard ShangRiLa hotel
12167	111975	positive	Of course got use lah. U must jia you k. 2 more days and u can enjoy liao oh. :-)
11946	111977	positive	All e best 4 ur driving tmr :-)
11842	111979	neutral	Hey.. Something came up last min.. Think i wun be signing up tmr.. Hee
10726	111980	neutral	Erm.. up to you. I will prefer to borrow it though. Lord of the Rings how? Shangbin doesn\u2019t want to join us because he has watched it.
10916	111982	negative	i dun think i will be going..caus i have to hand in my first hyp draft on mon...streszzzz
10258	111984	neutral	wow. you also join the trend of mlm sia. i had listen to some too.But not interested in any yet.Can la lets meet any time.
10713	111987	neutral	I wanted to say that to you on saturday but since you want me to say it to you now... I\u2019ll say...
10739	111988	positive	This is just to test whether this function is working as it seems to be for the honours year project of Analysis of SMS efficiency
10396	111990	positive	Yup! Tomorrow\u2019s match is very important. If we win it we\u2019ll definitely get into round 2...
10925	111993	neutral	ok..ready..will go in an hrs time :D
11755	111994	positive	Hmmm... U wan i lend it to u lor\u002c thk i dun nd la\u002c i wan my notes more... Gee... Oh\u002c e coasters 4 cow u wana share? I was thkin of gettin cups 4 her too...
10788	111996	neutral	this sat wan play tennis?
10558	111997	negative	Sorry but personally I think this guy performance 2day is not beta than last few weeks. Yuh v. tou ru\u002c but Daniel is beta Later tt stupid Xing Qing? V. funny.
10546	112001	positive	Let me c... Wat exactly will our BDAE GAL be doing on next wed? hmm... kekeke... looks like i definitely haf to be free on such a joyous day liao
10246	112003	positive	SEnding a hug to make u feel warm. A smile to make sure u rem me & to wish you good nitez. Sweet dreams!
12223	112008	positive	Happy 22nd birthday... May all ur wishes come true\u002c stay pretty all time\u002c successes in ur career\u002c romances fall on u... Stay happy n enjoy ur birthday...
10395	112015	neutral	I live pasir ris la. And now i not at home. I am in the north.
10823	112017	positive	My dear\u002c i m listening to e lecture on interview and resume... My dear\u002c hope that u can study la... I will pray for u...
10702	112020	positive	Hi\u002c this is Nigel. I\u2019ll like to wish u a belated merry x\u2019mas. I was hoping we could meet up for a reunion dinner this sat (3 jan 04) at marina south steamboat. So pls confirm with me by wed (31 dec) whether you and your partner will be joining us. Please feel free to call me if you have any queries or suggestions. Thanks.
12142	112025	negative	Dun put words into my mouth\u002c i din say dat. No matter wat becomes of u i still wan k. But dun break e bed. Aiyar dun crap already lar u. Say until i hungry.
11380	112029	negative	Did i really scold u? I\u2019m sorry\u002c i didnt mean it. U give me his num\u002c i go scold him. Yah\u002c tmr going to school in e morning den go work aft tut.
